frame_name,timestamp,timestamp_unix,latitude,longitude,altitude,gps_time_diff_ms,x_pixel,y_pixel
frame_154037.png,15:40:37,1762440037.0,45.7842297,15.910493899999999,159.413,0.013113021850585938,1088.36,492.75
frame_154038.png,15:40:38,1762440038.0,45.784225799999994,15.910497999999999,159.417,0.013589859008789062,1104.62,493.2
frame_154039.png,15:40:39,1762440039.0,45.7842221,15.9105026,159.413,0.013828277587890625,1119.76,492.84
frame_154040.png,15:40:40,1762440040.0,45.7842189,15.9105075,159.406,0.014066696166992188,1130.64,492.97
frame_154041.png,15:40:41,1762440041.0,45.784215599999996,15.910512599999999,159.406,0.014543533325195312,1147.6,493.21
frame_154042.png,15:40:42,1762440042.0,45.7842124,15.9105178,159.415,0.014781951904296875,1158.54,492.75
frame_154043.png,15:40:43,1762440043.0,45.7842092,15.9105233,159.404,0.015020370483398438,1173.15,491.74
frame_154044.png,15:40:44,1762440044.0,45.7842063,15.9105292,159.41,0.015497207641601562,1186.92,491.36
frame_154045.png,15:40:45,1762440045.0,45.784203,15.9105347,159.41,0.015735626220703125,1200.72,489.96
frame_154046.png,15:40:46,1762440046.0,45.7841995,15.9105399,159.403,0.015974044799804688,1215.92,491.23
frame_154047.png,15:40:47,1762440047.0,45.7841959,15.9105452,159.407,0.016450881958007812,1228.56,490.17
frame_154048.png,15:40:48,1762440048.0,45.784192499999996,15.9105504,159.411,0.016689300537109375,1240.92,488.99
frame_154049.png,15:40:49,1762440049.0,45.784189,15.9105557,159.409,0.016927719116210938,1254.59,488.15
frame_154050.png,15:40:50,1762440050.0,45.784186,15.9105613,159.404,0.017404556274414062,1266.47,488.95
frame_154051.png,15:40:51,1762440051.0,45.7841835,15.910567299999999,159.407,0.017642974853515625,1279.26,486.69
frame_154052.png,15:40:52,1762440052.0,45.7841804,15.910573099999999,159.404,0.017881393432617188,1292.18,486.67
frame_154053.png,15:40:53,1762440053.0,45.784177,15.910578899999999,159.407,0.018358230590820312,1306.52,486.69
frame_154054.png,15:40:54,1762440054.0,45.7841734,15.910584499999999,159.413,0.018596649169921875,1323.72,487.05
frame_154055.png,15:40:55,1762440055.0,45.7841701,15.9105905,159.404,0.018835067749023438,1334.75,485.53
frame_154056.png,15:40:56,1762440056.0,45.7841672,15.9105969,159.406,0.019311904907226562,1349.14,484.22
frame_154057.png,15:40:57,1762440057.0,45.7841652,15.910604,159.401,0.019550323486328125,1359.1,485.01
frame_154058.png,15:40:58,1762440058.0,45.784163799999995,15.910611399999999,159.399,0.019788742065429688,1367.54,483.78
frame_154059.png,15:40:59,1762440059.0,45.784163,15.9106188,159.399,0.020265579223632812,1374.83,484.22
frame_154100.png,15:41:00,1762440060.0,45.784161,15.910625699999999,159.401,0.020503997802734375,1386.94,483.22
frame_154101.png,15:41:01,1762440061.0,45.784158399999995,15.910632199999998,159.406,0.020742416381835938,1398.61,482.88
frame_154102.png,15:41:02,1762440062.0,45.7841557,15.9106388,159.405,0.021219253540039062,1410.16,481.98
frame_154103.png,15:41:03,1762440063.0,45.7841531,15.910645299999999,159.403,0.021457672119140625,1422.23,481.28
frame_154104.png,15:41:04,1762440064.0,45.784150499999996,15.910651999999999,159.405,0.021696090698242188,1433.41,481.28
frame_154105.png,15:41:05,1762440065.0,45.7841479,15.9106586,159.403,0.022172927856445312,1445.45,479.83
frame_154106.png,15:41:06,1762440066.0,45.784146299999996,15.9106632,159.40800000000002,0.022411346435546875,1451.06,479.92
frame_154107.png,15:41:07,1762440067.0,45.7841453,15.910666099999998,159.411,0.022649765014648438,1455.37,479.18
frame_154108.png,15:41:08,1762440068.0,45.7841445,15.910670099999999,159.412,0.023126602172851562,1459.74,478.28
frame_154109.png,15:41:09,1762440069.0,45.7841447,15.910673899999999,159.41400000000002,0.023365020751953125,1462.66,479.51
frame_154110.png,15:41:10,1762440070.0,45.784145099999996,15.910676599999999,159.413,0.023603439331054688,1462.18,478.69
frame_154111.png,15:41:11,1762440071.0,45.7841453,15.9106785,159.41400000000002,0.024080276489257812,1461.42,479.07
frame_154112.png,15:41:12,1762440072.0,45.784145599999995,15.9106799,159.41400000000002,0.024318695068359375,1464.68,479.85
frame_154113.png,15:41:13,1762440073.0,45.7841458,15.9106811,159.418,0.024557113647460938,1465.34,477.93
frame_154114.png,15:41:14,1762440074.0,45.784146,15.9106819,159.419,0.025033950805664062,1465.97,478.82
frame_154115.png,15:41:15,1762440075.0,45.7841461,15.9106825,159.419,0.025272369384765625,1463.11,477.94
frame_154116.png,15:41:16,1762440076.0,45.784146199999995,15.9106829,159.417,0.025510787963867188,1464.68,478.84
frame_154117.png,15:41:17,1762440077.0,45.784146199999995,15.9106832,159.418,0.025987625122070312,1463.33,477.72
frame_154118.png,15:41:18,1762440078.0,45.784146199999995,15.9106834,159.419,0.026226043701171875,1464.56,477.94
frame_154119.png,15:41:19,1762440079.0,45.7841461,15.9106835,159.417,0.026464462280273438,1464.85,478.67
frame_154120.png,15:41:20,1762440080.0,45.784146,15.910683599999999,159.419,0.026941299438476562,1464.85,477.8
frame_154121.png,15:41:21,1762440081.0,45.7841459,15.9106837,159.416,0.027179718017578125,1465.23,478.43
frame_154122.png,15:41:22,1762440082.0,45.7841458,15.9106838,159.418,0.027418136596679688,1464.98,479.05
frame_154123.png,15:41:23,1762440083.0,45.7841477,15.910687,159.412,0.027894973754882812,1460.41,478.62
frame_154124.png,15:41:24,1762440084.0,45.7841513,15.9106916,159.412,0.028133392333984375,1453.69,478.82
frame_154125.png,15:41:25,1762440085.0,45.7841556,15.9106957,159.413,0.028371810913085938,1445.71,477.93
frame_154126.png,15:41:26,1762440086.0,45.7841592,15.9106986,159.42000000000002,0.028848648071289062,1438.23,477.68
frame_154127.png,15:41:27,1762440087.0,45.7841616,15.910700199999999,159.417,0.029087066650390625,1432.29,478.8
frame_154128.png,15:41:28,1762440088.0,45.7841635,15.9107013,159.42000000000002,0.029325485229492188,1429.11,477.43
frame_154129.png,15:41:29,1762440089.0,45.784164999999994,15.910701999999999,159.416,0.029802322387695312,1426.58,478.31
frame_154130.png,15:41:30,1762440090.0,45.7841662,15.9107024,159.421,0.030040740966796875,1423.62,478.17
frame_154131.png,15:41:31,1762440091.0,45.7841673,15.910702599999999,159.413,0.030279159545898438,1421.94,478.39
frame_154132.png,15:41:32,1762440092.0,45.7841683,15.910702599999999,159.419,0.030755996704101562,1419.25,478.06
frame_154133.png,15:41:33,1762440093.0,45.784169,15.910702599999999,159.412,0.030994415283203125,1416.44,477.49
frame_154134.png,15:41:34,1762440094.0,45.7841697,15.9107024,159.41400000000002,0.031232833862304688,1414.2,477.94
frame_154135.png,15:41:35,1762440095.0,45.7841703,15.9107022,159.417,0.03170967102050781,1413.75,477.94
frame_154136.png,15:41:36,1762440096.0,45.7841708,15.910701999999999,159.417,0.031948089599609375,,
